"","status_id","user_id","created_at","screen_name","text","source","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favourites_count","retweet_count","country_code","place_full_name","place_type","followers_count","friends_count","account_lang","account_created_at","verified","lang"
"69",1237891095146577920,826599460021137408,"2020-03-12T00:00:10Z","_mbrowning","And this goes for ALL patients that need medical care right now, not just #COVID19 patients: ""These criteria apply to all patients in intensive care, not just those infected with CoVid-19.”","Twitter for Android",1237890907258535936,826599460021137408,"_mbrowning",FALSE,FALSE,1551,0,"","","",86,249,NA,"2017-02-01T01:14:03Z",FALSE,"en"
"70",1237891094873952256,3329135893,"2020-03-12T00:00:10Z","JoniMPickett","PLEASE, we NEED a #UBIStimulus ! Our daughter works in AP at the front door if Walmart.  We are having her take a leave of absence because #COVID19 is 1 town over and we worry NOT only for her health, but her Father's (my husband) who has a bad heart. https://t.co/sGZJvvwWNg","Twitter for Android",NA,NA,"",TRUE,FALSE,2135,0,"","","",202,511,NA,"2015-08-24T17:36:36Z",FALSE,"en"
"71",1237891093951205376,606845810,"2020-03-12T00:00:10Z","juev_medz","Weh get the flight numba BA2263! The corona flight! #COVID19","Twitter for iPhone",NA,NA,"",FALSE,FALSE,13408,0,"","","",524,336,NA,"2012-06-13T03:16:16Z",FALSE,"en"
"72",1237891092948770816,31882720,"2020-03-12T00:00:10Z","kadatz","And ⁦@alloyhomes⁩ nailed it. #nailedit. #COVID19 #yychomes ⁦ https://t.co/n4dZLQezGo","Twitter for iPhone",NA,NA,"",FALSE,FALSE,426,0,"","","",497,1094,NA,"2009-04-16T15:18:06Z",FALSE,"en"
"73",1237891092705468416,906078581377392640,"2020-03-12T00:00:10Z","Leopold_Sabine","@BauZ_Chef Wenn es so weitergeht, macht es mehr Sinn, aufzuzählen, was noch stattfindet. #COVID19","Twitter for iPad",1237673518252404736,1139416927590162432,"BauZ_Chef",FALSE,FALSE,4024,0,"","","",705,153,NA,"2017-09-08T08:55:42Z",FALSE,"de"
"74",1237891104785104896,1062946068,"2020-03-12T00:00:12Z","aslanylmzz","Nederland laks in de bestrijding van het virus #COVID19NL #COVID19 

https://t.co/12gb8bmiwD","Twitter Web App",NA,NA,"",FALSE,FALSE,1151,0,"","","",71,220,NA,"2013-01-05T13:01:45Z",FALSE,"nl"
"75",1237891104374018048,1118664163176398848,"2020-03-12T00:00:12Z","GhostHuntingNE","📣 New Podcast! ""Bubonic Plague Ghosts: Poveglia Island &amp; London Bridge"" on @Spreaker #blackdeath #bubonicplague #coronapanic #coronavirus #covid_19 #covid19 #ghost #ghoststory #haunted #hauntedhouse #londonbridge #plague #poveglia #povegliaisland https://t.co/c4zojXgsAy","Spreaker",NA,NA,"",FALSE,FALSE,317,2,"","","",104,142,NA,"2019-04-17T23:54:55Z",FALSE,"en"
"76",1237891104545976320,376172543,"2020-03-12T00:00:12Z","imazighe1","#Covid_19 #Mulhouse 
Ils n’ont pas honte !. PSA fait monter la température
https://t.co/Kic7aFDhPC https://t.co/zlEKEZ7sgw","Buffer",NA,NA,"",FALSE,FALSE,1093,1,"","","",2656,4837,NA,"2011-09-19T12:44:32Z",FALSE,"fr"
"77",1237891108505452544,224739653,"2020-03-12T00:00:13Z","LSHSteve","What will possibly happen to Canada’s economy with a #COVID19 outbreak? Experts share their views. #economy
https://t.co/qOX5nvNXNt","Sharpspring",NA,NA,"",FALSE,FALSE,2488,0,"","","",1650,559,NA,"2010-12-09T19:07:55Z",FALSE,"en"
"78",1237891108413136896,12445502,"2020-03-12T00:00:13Z","dgmascarina","Hey @KAYAK you might want to update your algorithm to recommend to “buy” flights to Rome. #COVID19 #travel #Ohno https://t.co/tDStVy9QMh","Twitter for iPhone",NA,NA,"",FALSE,FALSE,13149,0,"US","Los Angeles, CA","city",968,871,NA,"2008-01-20T00:16:40Z",FALSE,"en"
"79",1237891107091968000,19797212,"2020-03-12T00:00:13Z","davefeinman","learn about #COVID19 via @NYTimes  https://t.co/ZKPvxh4cuV","Twitter for iPhone",NA,NA,"",FALSE,FALSE,1774,0,"","","",961,810,NA,"2009-01-31T00:22:33Z",FALSE,"en"
"80",1237891105976283136,1140364642381959168,"2020-03-12T00:00:13Z","GeorgeEgan2019","There is fuck all United about the United Kingdom.

Yall Are Stabbing Each Other For Toilet Rolls and Hand Sanitizer.

Can't We Just Share It. Yano Seen As Tho We United? 😂

#COVID19 #CoronaVirusUpdate","Twitter for Android",NA,NA,"",FALSE,FALSE,9893,0,"","","",84,308,NA,"2019-06-16T21:04:52Z",FALSE,"en"
"81",1237891105120604160,18243006,"2020-03-12T00:00:13Z","pndblog",".@Starbucks Offers Catastrophe Pay for Workers Affected by the #Coronavirus https://t.co/eqaYPgbk0n @USATODAY #Covid19","Hootsuite Inc.",NA,NA,"",FALSE,FALSE,10256,0,"","","",53811,1060,NA,"2008-12-19T14:57:41Z",FALSE,"en"
"82",1237891112234188800,19711734,"2020-03-12T00:00:14Z","torontodotcom","Have you read any hoaxes on social media about how to kill the #coronavirus?

The Public Health Agency of Canada (PHAC) and Ontario’s Ministry of Health have launched campaigns to put the misinformation to rest.

#coronavirusoutbreak @PHAC_GC @ONThealth 

https://t.co/gGCkiYLJWY https://t.co/4tYo3YP1SF","Hootsuite Inc.",NA,NA,"",FALSE,FALSE,5241,2,"","","",66201,2974,NA,"2009-01-29T14:01:19Z",TRUE,"en"
"83",1237891110631964672,1094808451320934400,"2020-03-12T00:00:14Z","mitan_0714","#COVID19 おはようございます。これから出勤ですが、#マスク着用 しないと出勤停止になります😭息苦しいです。早く終息しますように… https://t.co/jp4BQdCU7R","Twitter for iPhone",NA,NA,"",FALSE,FALSE,7876,0,"","","",79,84,NA,"2019-02-11T04:00:50Z",FALSE,"ja"
"84",1237891115740610560,570816898,"2020-03-12T00:00:15Z","DclareDiane","""Media briefing on #COVID19 with @DrTedros. #coronavirus [...]"" - @WHO on #Threader
 https://t.co/JPoB5qSDKH","Twitter Web Client",NA,NA,"",FALSE,FALSE,84635,0,"","","",10403,11371,NA,"2012-05-04T13:03:36Z",FALSE,"en"
"85",1237891120324956160,20751449,"2020-03-12T00:00:16Z","the_hindu","#SriLanka urged the public to cooperate with the government to prevent the spread of #COVID19 in the island nation, after a local tourist guide tested positive for the new coronavirus.
https://t.co/C6tXWJgptS","SocialFlow",NA,NA,"",FALSE,FALSE,142,2,"","","",5799635,201,NA,"2009-02-13T06:04:24Z",TRUE,"en"
"86",1237891119297343488,204748499,"2020-03-12T00:00:16Z","ABsteward","@MackayIM @foxjust @bopinion Just how contagious is COVID-19? This chart puts it in perspective.
Is this infographic accurate?! #COVID19 #idtwitter https://t.co/sZYMcun95E","Twitter for Android",1237890816305053696,204748499,"ABsteward",FALSE,FALSE,25201,5,"","","",14054,514,NA,"2010-10-19T11:39:07Z",FALSE,"en"
"87",1237891118303285248,78850645,"2020-03-12T00:00:16Z","lugonlo","I will do my part in the fight against #COVID19. I urge you to do the same! https://t.co/HgwJHGvejC #StayTheFuckHome","Twitter for iPhone",NA,NA,"",FALSE,FALSE,1643,2,"","","",4757,300,NA,"2009-10-01T08:56:15Z",FALSE,"en"
"88",1237891121918832640,759665412,"2020-03-12T00:00:17Z","teamcoworker","This petition to @Chilis says: ""Restaurant workers deserve #PaidSickDays, especially with the rapid spreading of the #coronavirus.""

#ServerLife #ServerProblems #PaidSickLeave #Coronavirus #COVID19 #COVID #COVIDー19 #pandemic $EAT
https://t.co/21GC7Z6QNF","Hootsuite Inc.",NA,NA,"",FALSE,FALSE,460,2,"","","",6561,1247,NA,"2012-08-15T16:13:54Z",TRUE,"en"
"89",1237891124305391616,1232054358449250304,"2020-03-12T00:00:17Z","mentefritta","Piccoli pensieri di vita quotidiana. Apprezzeremo tutto il resto dopo, la luce del sole sulla pelle, i sorrisi, gli abbracci, le mani! Ogni singolo respiro. Teniamo duro, e sentiamoci vicini col cuore♥️🪐 #COVID19 #quarantena","Twitter for iPhone",NA,NA,"",FALSE,FALSE,64,0,"","","",10,33,NA,"2020-02-24T21:27:11Z",FALSE,"it"
"90",1237891122753503232,1191543883404120064,"2020-03-12T00:00:17Z","KendryKM1","#coronavirus #COVID19 #CoronaVirusUpdate #Kentucky #coronakentucky #coronainUS https://t.co/vECd1OpvM8","Twitter for iPhone",NA,NA,"",FALSE,FALSE,26,0,"","","",0,21,NA,"2019-11-05T02:33:03Z",FALSE,"und"
"91",1237891122166366208,147728561,"2020-03-12T00:00:17Z","searentalgroup","Looking for ways to help during the #COVID19 outbreak in the area?

https://t.co/ezZ2h9Aqch","Hootsuite Inc.",NA,NA,"",FALSE,FALSE,2,1,"","","",352,239,NA,"2010-05-24T22:22:19Z",FALSE,"en"
"92",1237891126352154624,899430649022566400,"2020-03-12T00:00:18Z","HoyMismoTSI","#PrevenirEsInformarse 🚨 #ATENCIÓN 🚨 | Clave para evitar el #COVID19. ¡Aplíquela HOY MISMO! https://t.co/ZNzOkwjetg","Hootsuite Inc.",NA,NA,"",FALSE,FALSE,499,0,"","","",27420,855,NA,"2017-08-21T00:39:12Z",FALSE,"es"
"93",1237891127304282112,601083733,"2020-03-12T00:00:18Z","Allison79721704","@nooouch It's really worrying that mass events are still on going!!

Just take a look at Italy!! They took their eye off the ball and they're now overwhelmed with #COVID19 cases!!

It's possible to come into contact with 100+ people in such events
Crowded stations, trains, bars, stadiums","Twitter for Android",1237880886923685888,792708502284341248,"nooouch",FALSE,FALSE,14323,0,"","","",1866,2155,NA,"2012-06-06T16:02:23Z",FALSE,"en"
"94",1237891127845376000,727168405,"2020-03-12T00:00:18Z","Katita8675","@EXNdigital Menos mal que no iba a haber desabastecimiento en @Mercadona por el #coronavirus #COVID19 Y menos mal que es en este P.V. donde se encuentra el responsable del departamento de compras a nivel nacional de la cadena. #INFOCoronavirus #CODVID19 https://t.co/iJhogpVNbC","Twitter for iPhone",1237836865270661120,788771698854260736,"EXNdigital",FALSE,FALSE,9405,0,"","","",59,52,NA,"2012-07-31T00:27:09Z",FALSE,"es"
"95",1237891127757271040,844540272612651008,"2020-03-12T00:00:18Z","Topology_is","The #coronavirus is now a global pandemic, with new cases popping up in the United States each day. 

Diseases have shaped city design throughout history, but how will this outbreak leave its mark on urban spaces? 

#COVID19 #cities #urbandesign

https://t.co/KfcXw1LFpE","Hootsuite Inc.",NA,NA,"",FALSE,FALSE,1115,0,"","","",171,527,NA,"2017-03-22T13:24:26Z",FALSE,"en"
"96",1237891126368993280,918667226919583744,"2020-03-12T00:00:18Z","griz_online","@EdmontonOilers @Sportsnet @630CHED @cmcdavid97 Hope you don’t score #COVID19  Cases increasing having concerts and games might not be such a good idea right meow 😸","Twitter for iPhone",1237744876189437952,15361389,"EdmontonOilers",FALSE,FALSE,75,0,"","","",78,130,NA,"2017-10-13T02:38:29Z",FALSE,"en"
"97",1237891132928872448,1044937867334692864,"2020-03-12T00:00:19Z","AndreasKratos","@TheRightWarrior I'm cocoon'g as much as possible 4 

#Nurses
#Doctors 
#healthcare

They were overwhelmed n China, now Italy. 

Patients, who don’t need #COVID19 assistnace/care,  will suffer b/c resources will b drained if/when healthcare workers r overwhelmed w/#WuFlu patients.","Twitter for iPad",1237884124154585088,3248689371,"TheRightWarrior",FALSE,FALSE,25150,0,"","","",4537,4980,NA,"2018-09-26T13:12:56Z",FALSE,"en"
"98",1237891130353577984,1233116435800563712,"2020-03-12T00:00:19Z","CovidIreland","@DrTedros in his regular media briefing today stated that #WHO is deeply concerned both by the alarming levels of spread and severity, &amp; by the alarming levels of inaction. WHO therefore have made the assessment that 
#COVID19 can be characterized as a #pandemic","Twitter for Android",1237890336745119744,1233116435800563712,"CovidIreland",FALSE,FALSE,112,1,"","","",3662,17,NA,"2020-02-27T19:47:36Z",FALSE,"en"
"99",1237891133205655552,140564412,"2020-03-12T00:00:19Z","gilbercorrales","El Coronavirus #COVID19 👹 es un termómetro 🌡️ para mediar las capacidades de los sistemas de salud... Pero también para medir la resiliencia de las naciones, regiones y ciudades... Además de su madurez para trabajar por un mismo fin por encima de orientaciones políticas.","Twitter for Android",NA,NA,"",FALSE,FALSE,1294,0,"","","",1033,434,NA,"2010-05-05T20:51:47Z",FALSE,"es"
"100",1237891132459106304,421121585,"2020-03-12T00:00:19Z","Arantxa_Nieto","Bravo @pererenom en @tv3cat 👏🏼👏🏼👏🏼
Necesitamos espacios así, que nos informen y eduquen sobre lo que más nos preocupa.
El conocimiento diluye el miedo y amansa el pánico 😉 
#COVID19 
#coronavirus https://t.co/kTUrk8PS7A","Twitter for iPhone",NA,NA,"",TRUE,FALSE,17856,0,"","","",3454,599,NA,"2011-11-25T14:43:37Z",FALSE,"es"
"101",1.237891131637e+18,334898197,"2020-03-12T00:00:19Z","devsbluearmy","Many reporting that all Football matches in England to be played behind closed doors from tomorrow.

Correct decision 👊🏽

Italy are suffering but have shown that the rest of Europe need to act quickly 

#COVID19 #coronavirus","Twitter for iPhone",NA,NA,"",FALSE,FALSE,23516,1,"","","",584,1281,NA,"2011-07-13T20:55:54Z",FALSE,"en"
"102",1237891131263746048,116332298,"2020-03-12T00:00:19Z","invertirmejor","#Pandemia #Coronavirus #Coronavid19 #Covid19 #VidaPúrpura! #FelizJueves #ModoHervir #JuanDiegoGómez #InvertirMejor® #Riqueza #Abundancia #Prosperidad #Dinero #Motivación #PNL #Emprendimiento #Negocios 🔥🔥🔥 https://t.co/ZIrKOWcsJC https://t.co/TYccV9tXmw","OnlyPultCom",NA,NA,"",FALSE,FALSE,6675,16,"","","",244182,29,NA,"2010-02-22T02:39:57Z",FALSE,"und"
"103",1237891137374801920,17669972,"2020-03-12T00:00:20Z","doctornick_99",".@nytimes Biased &amp; #Racist much? #Covid19 https://t.co/VBLH1pHomY","Twitter for iPhone",NA,NA,"",TRUE,FALSE,36199,0,"","","",373,1551,NA,"2008-11-27T04:49:03Z",FALSE,"en"
"104",1237891137257406464,1169278444108165120,"2020-03-12T00:00:20Z","CambHousing","An update pertaining to our central office operations at 362 Green Street in Cambridge, Massachusetts. #COVID19 https://t.co/LacP0WTV6I","Twitter Web App",NA,NA,"",FALSE,FALSE,15,0,"","","",192,73,NA,"2019-09-04T16:03:40Z",FALSE,"en"
"105",1237891136892485632,1373841438,"2020-03-12T00:00:20Z","TelecomixCanada","Donald J Trump has had to let someone know he passed them a dose before .. #CoronaVirus #COVID19 https://t.co/8wYNcPKN9E","Twitter Web App",NA,NA,"",TRUE,FALSE,4,1,"","","",1179,152,NA,"2013-04-23T05:12:13Z",FALSE,"en"
"106",1237891134644338688,1022082862714118144,"2020-03-12T00:00:20Z","GalloDeGaia","Este hilo va para todos los asustaviejas hipocondríacos de mi TL, que han sido unos cuantos la semana pasada. Va sobre #coronavirus #Coronavid19 #COVID19 #CoronavirusEspaña 
Tengo una mala noticia para vosotros: vamos a morir todos...","Twitter Web App",NA,NA,"",FALSE,FALSE,500,2,"","","",22,135,NA,"2018-07-25T11:35:18Z",FALSE,"es"
"107",1237891139526508544,903229236051247104,"2020-03-12T00:00:21Z","eradotid","Yes! Ini penting banget. Karena meskipun kamu lagi asik nonton, COVID-19 enggak akan sungkan untuk nyamperin kamu @cinema21  #covid19  https://t.co/kH18SqfCbX","Hootsuite Inc.",NA,NA,"",FALSE,FALSE,500,0,"","","",2850,163,NA,"2017-08-31T12:13:25Z",FALSE,"in"
"108",1237891142269558784,2181299862,"2020-03-12T00:00:21Z","DrPhilGoff","So my wife got really excited because there were broadway tickets at super low prices due to #COVID19. Then she saw their disclaimer. They are recommending hazmat suits. 

Hazmat. Suits.

If you don’t get the... https://t.co/NcHbzXkYY5","Twitter for iPhone",NA,NA,"",FALSE,FALSE,88705,398,"","","",32461,1440,NA,"2013-11-08T02:32:13Z",TRUE,"en"
"109",1237891140059197440,1013360314107084800,"2020-03-12T00:00:21Z","Irfan_ahay","#COVID19 https://t.co/B1bFdOZkvR","Twitter for Android",NA,NA,"",FALSE,FALSE,7367,0,"","","",269,493,NA,"2018-07-01T09:55:01Z",FALSE,"und"
"110",1237891139379720192,301579960,"2020-03-12T00:00:21Z","baitulmaal","Take steps to protect yourself: Clean your hands often

#Washyourhands #Washyourhandsagain #Washyourhandsfortwentyseconds #Washhandsoften #Covid19 #Coronavirus #CoronavirusDisease2019 #Besafe #sanitize #protectyourself #Baitulmaal #hope #Compassion https://t.co/UA3LTnBviO","Hootsuite Inc.",NA,NA,"",FALSE,FALSE,112,0,"","","",459,367,NA,"2011-05-19T18:15:47Z",FALSE,"en"
"111",1237891146845569024,927610910973353984,"2020-03-12T00:00:22Z","LimosneroR","I will do my part in the fight against #COVID19. I urge you to do the same! https://t.co/6PAz5UUDq3 #StayTheFuckHome","Twitter Web Client",NA,NA,"",FALSE,FALSE,2133,0,"","","",49,423,NA,"2017-11-06T18:57:30Z",FALSE,"en"
"112",1237891146787041280,92589187,"2020-03-12T00:00:22Z","A__L__I__","Bein Ali va se contenter de la Premier League (voire aussi de la Bundesliga).
#COVID19 #coronavirus","Twitter for iPhone",NA,NA,"",FALSE,FALSE,22480,0,"","","",2194,628,NA,"2009-11-25T19:07:26Z",FALSE,"fr"
"113",1237891145314623488,135380856,"2020-03-12T00:00:22Z","TrabajoCDMX","La Unidad de Sanidad Internacional de la @SSaludCdMx  implementa protocolos de #Prevención en el Aeropuerto Internacional de la Ciudad de México #AICM  🛄 🛬 ⚕️
#Coronavirus #COVID19 https://t.co/le6GmsLOoY","Hootsuite Inc.",NA,NA,"",FALSE,FALSE,6157,4,"","","",45614,1294,NA,"2010-04-21T04:18:00Z",TRUE,"es"
"114",1237891149815115776,15624854,"2020-03-12T00:00:23Z","didymus","I can't stop thinking about the raging boners all these remote meeting app data miners are probably having knowing that everyone will need to #telecummute in the next six to nine weeks due to #COVID19","Twitter for Android",NA,NA,"",FALSE,FALSE,20171,0,"","","",376,662,NA,"2008-07-27T22:57:10Z",FALSE,"en"
"115",1237891148124803072,1063368836030750720,"2020-03-12T00:00:23Z","Dakazii1","KIREI MASK😷ของแท้ 100% วัสดุแท้จากญี่ปุ่น ผลิตและนำเข้าจากเวียดนาม
✅พร้อมส่ง เริ่มวันศุกร์ 13 มีนาคมนี้ค่ะ💯
แบ่งขายแยก ชิ้นละ 45 บ
✔️1กล่อง มี 10 ชิ้น 440 บ เท่านั้น
✔️ ป้องกันฝุ่นขนาดpm.2.5 ​และกันไวรัสได้ถึง 99%
#หน้ากากอนามัยพร้อมส่ง #COVID19 #โควิค19 #หน้ากากอนามัยญี่ปุ่น https://t.co/NxCnTvU3he","Twitter for iPhone",NA,NA,"",TRUE,FALSE,2325,3,"","","",86,296,NA,"2018-11-16T09:51:01Z",FALSE,"th"
"116",1237891154886062080,815996923,"2020-03-12T00:00:24Z","AndrsCollado","Me veo al alcalde de #Sevilla aunando todas las fiestas de España en una sola si no le llama la #OMS
Lo de #MisiónImposible2 no fue una cagada, fue predicción!🔮
#CoronaVirus #COVID19 https://t.co/ks1OuXZXVz","Twitter for iPhone",NA,NA,"",FALSE,FALSE,39197,0,"","","",1532,1308,NA,"2012-09-10T20:38:17Z",FALSE,"es"
"117",1237891153002782720,713811745114959872,"2020-03-12T00:00:24Z","TerriFraracci","Self-serving gaslighting continues.
@realDonaldTrump has been wilfully preventing containment/mitigation of #COVID19 w/his secret mtgs, lies, shutting down early testing, delaying tests, hiding facts/truth 2 serve self since January!
Dangerously unfit.
#25th https://t.co/s3atdnTnGQ","Twitter Web App",NA,NA,"",TRUE,FALSE,106670,0,"","","",1370,1843,NA,"2016-03-26T19:35:56Z",FALSE,"en"
